year,round,round_name,team_a,team_b,seed_a,seed_b,seed_diff,srs_diff,sos_diff,ortg_diff,drtg_diff,pace_diff,efg_pct_diff,tov_pct_diff,orb_pct_diff,ft_rate_diff,win_pct_diff,conf_win_pct_diff,prospect_diff,conf_champion_a,conf_champion_b,conf_tourn_champion_a,conf_tourn_champion_b,outcome
2023,1,First Round,Northwestern,Boise State,7,10,3,0.9000000000000004,2.500000000000001,-3.299999999999997,1.3800000000000097,-1.7999999999999972,-0.04800000000000004,1.9000000000000004,1.1000000000000014,-0.006000000000000005,-0.05882352941176472,-0.12222222222222223,1,0,0,0,0,1
2023,1,First Round,Boise State,Northwestern,10,7,-3,-0.9000000000000004,-2.500000000000001,3.299999999999997,-1.3800000000000097,1.7999999999999972,0.04800000000000004,-1.9000000000000004,-1.1000000000000014,0.006000000000000005,0.05882352941176472,0.12222222222222223,-1,0,0,0,0,0
2023,1,First Round,UCLA,UNC Asheville,2,15,13,23.849999999999998,13.01,4.5,18.64,-2.0999999999999943,-0.03600000000000003,5.199999999999999,6.699999999999999,-0.13399999999999995,0.06640926640926637,0.011111111111111183,4,1,1,0,1,1
2023,1,First Round,UNC Asheville,UCLA,15,2,-13,-23.849999999999998,-13.01,-4.5,-18.64,2.0999999999999943,0.03600000000000003,-5.199999999999999,-6.699999999999999,0.13399999999999995,-0.06640926640926637,-0.011111111111111183,-4,1,1,1,0,0
2023,2,Second Round,Arkansas,Kansas,8,1,-7,-3.209999999999999,-1.9700000000000006,-1.7000000000000028,-0.769999999999996,0.0,-0.017000000000000015,-0.40000000000000036,2.0,0.09500000000000003,-0.16666666666666663,-0.2777777777777778,0,0,1,0,0,1
2023,2,Second Round,Kansas,Arkansas,1,8,7,3.209999999999999,1.9700000000000006,1.7000000000000028,0.769999999999996,0.0,0.017000000000000015,0.40000000000000036,-2.0,-0.09500000000000003,0.16666666666666663,0.2777777777777778,0,1,0,0,0,0
2023,2,Second Round,UConn,Saint Mary's,4,5,1,5.539999999999999,1.33,5.300000000000011,-0.25,4.6000000000000085,0.017000000000000015,-1.6000000000000014,5.5,-0.01200000000000001,0.02344322344322336,-0.22499999999999998,7,0,1,0,0,1
2023,2,Second Round,Saint Mary's,UConn,5,4,-1,-5.539999999999999,-1.33,-5.300000000000011,0.25,-4.6000000000000085,-0.017000000000000015,1.6000000000000014,-5.5,0.01200000000000001,-0.02344322344322336,0.22499999999999998,-7,1,0,0,0,0
2023,2,Second Round,Gonzaga,TCU,3,6,3,3.379999999999999,-0.7400000000000002,13.700000000000003,-5.570000000000007,1.0,0.08199999999999996,1.4000000000000004,-0.8000000000000043,-0.0040000000000000036,0.20926640926640927,0.375,3,1,0,1,0,1
2023,2,Second Round,TCU,Gonzaga,6,3,-3,-3.379999999999999,0.7400000000000002,-13.700000000000003,5.570000000000007,-1.0,-0.08199999999999996,-1.4000000000000004,0.8000000000000043,0.0040000000000000036,-0.20926640926640927,-0.375,-3,0,1,0,1,0
2023,2,Second Round,UCLA,Northwestern,2,7,5,8.43,-0.05000000000000071,6.799999999999997,5.6299999999999955,2.200000000000003,0.038000000000000034,-0.10000000000000142,4.5,-0.022999999999999965,0.19077901430842603,0.30000000000000004,3,1,0,0,0,1
2023,2,Second Round,Northwestern,UCLA,7,2,-5,-8.43,0.05000000000000071,-6.799999999999997,-5.6299999999999955,-2.200000000000003,-0.038000000000000034,0.10000000000000142,-4.5,0.022999999999999965,-0.19077901430842603,-0.30000000000000004,-3,0,1,0,0,0
2023,3,Sweet Sixteen,UConn,Arkansas,4,8,4,6.959999999999999,-1.3599999999999994,9.800000000000011,1.9000000000000057,-1.7999999999999972,0.030000000000000027,0.0,7.699999999999999,-0.08500000000000002,0.18376068376068366,0.2055555555555556,3,0,0,0,0,1
2023,3,Sweet Sixteen,Arkansas,UConn,8,4,-4,-6.959999999999999,1.3599999999999994,-9.800000000000011,-1.9000000000000057,1.7999999999999972,-0.030000000000000027,0.0,-7.699999999999999,0.08500000000000002,-0.18376068376068366,-0.2055555555555556,-3,0,0,0,0,0
2023,3,Sweet Sixteen,Gonzaga,UCLA,3,2,-1,-3.120000000000001,-0.620000000000001,9.200000000000003,-12.120000000000005,4.700000000000003,0.07099999999999995,-0.1999999999999993,-1.6000000000000014,0.063,0.0,-0.025000000000000022,1,1,1,1,0,1
2023,3,Sweet Sixteen,UCLA,Gonzaga,2,3,1,3.120000000000001,0.620000000000001,-9.200000000000003,12.120000000000005,-4.700000000000003,-0.07099999999999995,0.1999999999999993,1.6000000000000014,-0.063,0.0,0.025000000000000022,-1,1,1,0,1,0
2023,4,Elite Eight,UConn,Gonzaga,4,3,-1,3.960000000000001,0.47000000000000064,-4.599999999999994,8.820000000000007,-3.5,-0.04299999999999993,-2.8000000000000007,7.0,-0.029000000000000026,-0.042966042966043005,-0.22499999999999998,3,0,1,0,1,1
2023,4,Elite Eight,Gonzaga,UConn,3,4,1,-3.960000000000001,-0.47000000000000064,4.599999999999994,-8.820000000000007,3.5,0.04299999999999993,2.8000000000000007,-7.0,0.029000000000000026,0.042966042966043005,0.22499999999999998,-3,1,0,1,0,0
2023,6,Championship,UConn,San Diego State,4,5,1,7.139999999999999,-0.41000000000000014,8.800000000000011,0.5200000000000102,1.8000000000000114,0.041000000000000036,-1.0,6.5,-0.019000000000000017,-0.02564102564102566,-0.18333333333333335,7,0,1,0,1,1
2023,6,Championship,San Diego State,UConn,5,4,-1,-7.139999999999999,0.41000000000000014,-8.800000000000011,-0.5200000000000102,-1.8000000000000114,-0.041000000000000036,1.0,-6.5,0.019000000000000017,0.02564102564102566,0.18333333333333335,-7,1,0,1,0,0
2024,1,First Round,UConn,Stetson,1,16,15,31.79,11.94,9.899999999999991,25.540000000000006,-1.5,0.029999999999999916,1.299999999999999,7.600000000000001,0.017000000000000015,0.2964285714285715,0.21250000000000002,5,1,0,1,1,1
2024,1,First Round,Stetson,UConn,16,1,-15,-31.79,-11.94,-9.899999999999991,-25.540000000000006,1.5,-0.029999999999999916,-1.299999999999999,-7.600000000000001,-0.017000000000000015,-0.2964285714285715,-0.21250000000000002,-5,0,1,1,1,0
2024,1,First Round,Northwestern,Florida Atlantic,9,8,-1,-0.4900000000000002,3.8899999999999997,-5.0,1.6299999999999955,-4.299999999999997,-0.02100000000000002,2.0,-7.699999999999999,-0.056999999999999995,-0.08823529411764708,-0.1777777777777778,1,0,0,0,0,1
2024,1,First Round,Florida Atlantic,Northwestern,8,9,1,0.4900000000000002,-3.8899999999999997,5.0,-1.6299999999999955,4.299999999999997,0.02100000000000002,-2.0,7.699999999999999,0.056999999999999995,0.08823529411764708,0.1777777777777778,-1,0,0,0,0,0
2024,1,First Round,San Diego State,UAB,5,12,7,9.54,4.639999999999999,-2.5,12.280000000000001,-1.7000000000000028,-0.0010000000000000009,0.09999999999999964,-2.299999999999997,-0.038000000000000034,0.0455598455598456,-0.05555555555555547,0,0,0,0,1,1
2024,1,First Round,UAB,San Diego State,12,5,-7,-9.54,-4.639999999999999,2.5,-12.280000000000001,1.7000000000000028,0.0010000000000000009,-0.09999999999999964,2.299999999999997,0.038000000000000034,-0.0455598455598456,0.05555555555555547,0,0,0,1,0,0
2024,1,First Round,Yale,Auburn,13,4,-9,-17.830000000000002,-7.25,-6.0,-11.36999999999999,-4.800000000000011,-0.014000000000000012,0.5999999999999996,-4.0,-0.10599999999999998,-0.07445887445887445,0.06349206349206349,-2,0,0,1,1,1
2024,1,First Round,Auburn,Yale,4,13,9,17.830000000000002,7.25,6.0,11.36999999999999,4.800000000000011,0.014000000000000012,-0.5999999999999996,4.0,0.10599999999999998,0.07445887445887445,-0.06349206349206349,2,0,0,1,1,0
2024,1,First Round,Duquesne,BYU,11,6,-5,-11.979999999999999,-3.1800000000000006,-10.900000000000006,-2.3400000000000034,-3.0,-0.04500000000000004,-2.0,-2.299999999999997,0.069,-0.0007949125596184992,0.0,-1,0,0,1,0,1
2024,1,First Round,BYU,Duquesne,6,11,5,11.979999999999999,3.1800000000000006,10.900000000000006,2.3400000000000034,3.0,0.04500000000000004,2.0,2.299999999999997,-0.069,0.0007949125596184992,0.0,1,0,0,0,1,0
2024,1,First Round,Illinois,Morehead State,3,14,11,19.049999999999997,15.059999999999999,4.5,7.180000000000007,3.8999999999999915,-0.01200000000000001,2.5999999999999996,0.30000000000000426,0.07800000000000001,0.020300751879699264,-0.07777777777777783,2,0,1,1,1,1
2024,1,First Round,Morehead State,Illinois,14,3,-11,-19.049999999999997,-15.059999999999999,-4.5,-7.180000000000007,-3.8999999999999915,0.01200000000000001,-2.5999999999999996,-0.30000000000000426,-0.07800000000000001,-0.020300751879699264,0.07777777777777783,-2,1,0,1,1,0
2024,1,First Round,Washington State,Drake,7,10,3,2.9399999999999995,5.3500000000000005,-4.0,4.8300000000000125,-2.0,-0.031000000000000028,-1.6999999999999993,8.7,-0.01200000000000001,-0.08571428571428574,-0.10000000000000009,3,0,0,0,1,1
2024,1,First Round,Drake,Washington State,10,7,-3,-2.9399999999999995,-5.3500000000000005,4.0,-4.8300000000000125,2.0,0.031000000000000028,1.6999999999999993,-8.7,0.01200000000000001,0.08571428571428574,0.10000000000000009,-3,0,0,1,0,0
2024,1,First Round,Iowa State,South Dakota State,2,15,13,21.78,11.21,0.20000000000000284,21.040000000000006,-0.6999999999999886,-0.03500000000000003,1.299999999999999,6.0,0.062,0.1552123552123552,-0.02777777777777779,2,0,1,1,1,1
2024,1,First Round,South Dakota State,Iowa State,15,2,-13,-21.78,-11.21,-0.20000000000000284,-21.040000000000006,0.6999999999999886,0.03500000000000003,-1.299999999999999,-6.0,-0.062,-0.1552123552123552,0.02777777777777779,-2,1,0,1,1,0
2024,2,Second Round,UConn,Northwestern,1,9,8,13.93,0.1999999999999993,12.099999999999994,8.680000000000007,1.2000000000000028,0.04299999999999993,-0.5,11.000000000000004,0.027000000000000024,0.27794117647058825,0.30000000000000004,4,1,0,1,0,1
2024,2,Second Round,Northwestern,UConn,9,1,-8,-13.93,-0.1999999999999993,-12.099999999999994,-8.680000000000007,-1.2000000000000028,-0.04299999999999993,0.5,-11.000000000000004,-0.027000000000000024,-0.27794117647058825,-0.30000000000000004,-4,0,1,0,1,0
2024,2,Second Round,San Diego State,Yale,5,13,8,10.05,7.959999999999999,-2.5,9.289999999999992,0.9000000000000057,-0.028000000000000025,-1.5999999999999996,4.300000000000004,0.08499999999999996,0.005733005733005725,-0.17460317460317454,-2,0,0,0,1,1
2024,2,Second Round,Yale,San Diego State,13,5,-8,-10.05,-7.959999999999999,2.5,-9.289999999999992,-0.9000000000000057,0.028000000000000025,1.5999999999999996,-4.300000000000004,-0.08499999999999996,-0.005733005733005725,0.17460317460317454,2,0,0,1,0,0
2024,2,Second Round,Illinois,Duquesne,3,11,8,12.209999999999999,4.859999999999999,12.700000000000003,-0.37999999999999545,3.1999999999999886,0.03300000000000003,2.5,5.100000000000001,0.04799999999999999,0.08748221906116649,0.14444444444444438,3,0,0,1,1,1
2024,2,Second Round,Duquesne,Illinois,11,3,-8,-12.209999999999999,-4.859999999999999,-12.700000000000003,0.37999999999999545,-3.1999999999999886,-0.03300000000000003,-2.5,-5.100000000000001,-0.04799999999999999,-0.08748221906116649,-0.14444444444444438,-3,0,0,1,1,0
2024,2,Second Round,Iowa State,Washington State,2,7,5,8.280000000000001,1.3199999999999994,1.0,9.599999999999994,1.5,0.0020000000000000018,0.6999999999999993,-1.7999999999999972,0.03799999999999998,0.06949806949806947,0.022222222222222254,-1,0,0,1,0,1
2024,2,Second Round,Washington State,Iowa State,7,2,-5,-8.280000000000001,-1.3199999999999994,-1.0,-9.599999999999994,-1.5,-0.0020000000000000018,-0.6999999999999993,1.7999999999999972,-0.03799999999999998,-0.06949806949806947,-0.022222222222222254,1,0,0,0,1,0
2024,3,Sweet Sixteen,UConn,San Diego State,1,5,4,12.02,0.33000000000000007,14.599999999999994,3.1200000000000045,-1.0,0.06899999999999995,1.6999999999999993,3.5,-0.04299999999999998,0.2222972972972973,0.28888888888888886,5,1,0,1,0,1
2024,3,Sweet Sixteen,San Diego State,UConn,5,1,-4,-12.02,-0.33000000000000007,-14.599999999999994,-3.1200000000000045,1.0,-0.06899999999999995,-1.6999999999999993,-3.5,0.04299999999999998,-0.2222972972972973,-0.28888888888888886,-5,0,1,0,1,0
2024,3,Sweet Sixteen,Illinois,Iowa State,3,2,-1,-2.740000000000002,1.0299999999999994,7.299999999999997,-12.11,2.1999999999999886,0.016000000000000014,0.7000000000000011,4.5,0.017000000000000015,-0.020625889046941626,-0.022222222222222254,1,0,0,1,1,1
2024,3,Sweet Sixteen,Iowa State,Illinois,2,3,1,2.740000000000002,-1.0299999999999994,-7.299999999999997,12.11,-2.1999999999999886,-0.016000000000000014,-0.7000000000000011,-4.5,-0.017000000000000015,0.020625889046941626,0.022222222222222254,-1,0,0,1,1,0
2024,4,Elite Eight,UConn,Illinois,1,3,2,7.140000000000001,-0.8399999999999999,5.099999999999994,7.810000000000002,-4.099999999999994,0.03299999999999992,0.29999999999999893,1.1000000000000014,-0.05199999999999999,0.1618421052631579,0.20000000000000007,2,1,0,1,1,1
2024,4,Elite Eight,Illinois,UConn,3,1,-2,-7.140000000000001,0.8399999999999999,-5.099999999999994,-7.810000000000002,4.099999999999994,-0.03299999999999992,-0.29999999999999893,-1.1000000000000014,0.05199999999999999,-0.1618421052631579,-0.20000000000000007,-2,0,1,1,1,0
2024,1,First Round,Purdue,Grambling,1,16,15,34.56,17.08,19.400000000000006,18.33,1.3999999999999915,0.07100000000000006,3.0,7.900000000000002,0.02899999999999997,0.28846153846153844,0.07222222222222219,1,1,1,0,1,1
2024,1,First Round,Grambling,Purdue,16,1,-15,-34.56,-17.08,-19.400000000000006,-18.33,-1.3999999999999915,-0.07100000000000006,-3.0,-7.900000000000002,-0.02899999999999997,-0.28846153846153844,-0.07222222222222219,-1,1,1,1,0,0
2024,1,First Round,Utah State,TCU,8,9,1,-3.0599999999999987,-2.0300000000000002,3.1000000000000085,-3.7700000000000102,-1.2999999999999972,0.031000000000000028,1.3999999999999986,-7.299999999999997,0.03500000000000003,0.1823529411764706,0.2777777777777778,0,1,0,0,0,1
2024,1,First Round,TCU,Utah State,9,8,-1,3.0599999999999987,2.0300000000000002,-3.1000000000000085,3.7700000000000102,1.2999999999999972,-0.031000000000000028,-1.3999999999999986,7.299999999999997,-0.03500000000000003,-0.1823529411764706,-0.2777777777777778,0,0,1,0,0,0
2024,1,First Round,Gonzaga,McNeese,5,12,7,11.51,10.829999999999998,2.799999999999997,5.359999999999999,2.200000000000003,0.02199999999999991,0.20000000000000107,0.3999999999999986,-0.068,-0.1109243697478991,-0.06944444444444442,2,0,1,0,1,1
2024,1,First Round,McNeese,Gonzaga,12,5,-7,-11.51,-10.829999999999998,-2.799999999999997,-5.359999999999999,-2.200000000000003,-0.02199999999999991,-0.20000000000000107,-0.3999999999999986,0.068,0.1109243697478991,0.06944444444444442,-2,1,0,1,0,0
2024,1,First Round,Kansas,Samford,4,13,9,10.030000000000001,14.55,-8.0,11.829999999999998,-4.5,-0.03299999999999992,0.40000000000000036,-4.900000000000002,-0.034999999999999976,-0.15210084033613447,-0.2777777777777778,3,0,1,0,1,1
2024,1,First Round,Samford,Kansas,13,4,-9,-10.030000000000001,-14.55,8.0,-11.829999999999998,4.5,0.03299999999999992,-0.40000000000000036,4.900000000000002,0.034999999999999976,0.15210084033613447,0.2777777777777778,-3,1,0,1,0,0
2024,1,First Round,Oregon,South Carolina,11,6,-5,1.2400000000000002,2.4299999999999997,-0.8000000000000114,0.1599999999999966,3.5,0.010000000000000009,0.29999999999999893,-4.199999999999996,0.0020000000000000018,-0.0980392156862745,-0.12222222222222223,0,0,0,1,0,1
2024,1,First Round,South Carolina,Oregon,6,11,5,-1.2400000000000002,-2.4299999999999997,0.8000000000000114,-0.1599999999999966,-3.5,-0.010000000000000009,-0.29999999999999893,4.199999999999996,-0.0020000000000000018,0.0980392156862745,0.12222222222222223,0,0,0,0,1,0
2024,1,First Round,Creighton,Akron,3,14,11,17.3,11.61,6.6000000000000085,7.490000000000009,0.6999999999999886,0.04999999999999993,0.8000000000000007,-4.5,-0.07100000000000001,0.02857142857142858,-0.022222222222222254,2,0,0,0,1,1
2024,1,First Round,Akron,Creighton,14,3,-11,-17.3,-11.61,-6.6000000000000085,-7.490000000000009,-0.6999999999999886,-0.04999999999999993,-0.8000000000000007,4.5,0.07100000000000001,-0.02857142857142858,0.022222222222222254,-2,0,0,1,0,0
2024,1,First Round,Texas,Colorado State,7,10,3,2.51,2.13,-1.8000000000000114,2.6500000000000057,1.5,-0.019000000000000017,-0.7999999999999989,4.899999999999999,-0.015000000000000013,-0.07679738562091498,-0.05555555555555558,0,0,0,0,0,1
2024,1,First Round,Colorado State,Texas,10,7,-3,-2.51,-2.13,1.8000000000000114,-2.6500000000000057,-1.5,0.019000000000000017,0.7999999999999989,-4.899999999999999,0.015000000000000013,0.07679738562091498,0.05555555555555558,0,0,0,0,0,0
2024,1,First Round,Tennessee,Saint Peter's,2,15,13,26.39,15.75,13.299999999999997,15.11,4.8999999999999915,0.065,3.5,-2.299999999999997,-0.05299999999999999,0.1742424242424242,0.1777777777777778,3,1,0,0,1,1
2024,1,First Round,Saint Peter's,Tennessee,15,2,-13,-26.39,-15.75,-13.299999999999997,-15.11,-4.8999999999999915,-0.065,-3.5,2.299999999999997,0.05299999999999999,-0.1742424242424242,-0.1777777777777778,-3,0,1,1,0,0
2024,2,Second Round,Purdue,Utah State,1,8,7,13.37,6.31,6.099999999999994,7.3700000000000045,-1.0,0.01200000000000001,-0.1999999999999993,9.100000000000001,0.02799999999999997,0.07179487179487176,0.07222222222222219,0,1,1,0,0,1
2024,2,Second Round,Utah State,Purdue,8,1,-7,-13.37,-6.31,-6.099999999999994,-7.3700000000000045,1.0,-0.01200000000000001,0.1999999999999993,-9.100000000000001,-0.02799999999999997,-0.07179487179487176,-0.07222222222222219,0,1,1,0,0,0
2024,2,Second Round,Gonzaga,Kansas,5,4,-1,1.5799999999999983,-7.300000000000001,13.399999999999991,-5.030000000000001,-0.10000000000000853,0.03599999999999992,2.8000000000000007,8.2,-0.015000000000000013,0.0949579831932773,0.3194444444444444,-1,0,0,0,0,1
2024,2,Second Round,Kansas,Gonzaga,4,5,1,-1.5799999999999983,7.300000000000001,-13.399999999999991,5.030000000000001,0.10000000000000853,-0.03599999999999992,-2.8000000000000007,-8.2,0.015000000000000013,-0.0949579831932773,-0.3194444444444444,1,0,0,0,0,0
2024,2,Second Round,Creighton,Oregon,3,11,8,7.85,0.6199999999999992,6.6000000000000085,3.75,-0.7000000000000028,0.05399999999999994,-0.7999999999999989,-2.5,-0.07300000000000001,0.04761904761904767,0.09999999999999998,2,0,0,0,1,1
2024,2,Second Round,Oregon,Creighton,11,3,-8,-7.85,-0.6199999999999992,-6.6000000000000085,-3.75,0.7000000000000028,-0.05399999999999994,0.7999999999999989,2.5,0.07300000000000001,-0.04761904761904767,-0.09999999999999998,-2,0,0,1,0,0
2024,2,Second Round,Tennessee,Texas,2,7,5,5.899999999999999,1.0099999999999998,2.0,6.269999999999996,2.0999999999999943,-0.019000000000000017,2.1999999999999993,2.3000000000000043,0.03500000000000003,0.13235294117647056,0.2777777777777778,1,1,0,0,0,1
2024,2,Second Round,Texas,Tennessee,7,2,-5,-5.899999999999999,-1.0099999999999998,-2.0,-6.269999999999996,-2.0999999999999943,0.019000000000000017,-2.1999999999999993,-2.3000000000000043,-0.03500000000000003,-0.13235294117647056,-0.2777777777777778,-1,0,1,0,0,0
2024,3,Sweet Sixteen,Purdue,Gonzaga,1,5,4,7.0,7.58,-1.5999999999999943,5.909999999999997,-1.5,-0.015999999999999903,-1.9000000000000004,3.8000000000000043,0.10799999999999998,0.10036630036630034,-0.025000000000000022,-1,1,0,0,0,1
2024,3,Sweet Sixteen,Gonzaga,Purdue,5,1,-4,-7.0,-7.58,1.5999999999999943,-5.909999999999997,1.5,0.015999999999999903,1.9000000000000004,-3.8000000000000043,-0.10799999999999998,-0.10036630036630034,0.025000000000000022,1,0,1,0,0,0
2024,3,Sweet Sixteen,Tennessee,Creighton,2,3,1,1.7399999999999984,0.8900000000000006,-4.1000000000000085,6.959999999999994,2.700000000000003,-0.061999999999999944,1.1999999999999993,6.100000000000001,0.09000000000000002,0.0357142857142857,0.07777777777777783,0,1,0,0,0,1
2024,3,Sweet Sixteen,Creighton,Tennessee,3,2,-1,-1.7399999999999984,-0.8900000000000006,4.1000000000000085,-6.959999999999994,-2.700000000000003,0.061999999999999944,-1.1999999999999993,-6.100000000000001,-0.09000000000000002,-0.0357142857142857,-0.07777777777777783,0,0,1,0,0,0
2024,4,Elite Eight,Purdue,Tennessee,1,2,1,3.120000000000001,1.1799999999999997,7.400000000000006,-4.219999999999999,-2.0,0.04700000000000004,-1.5,5.5,0.07599999999999996,0.1217948717948718,0.07222222222222219,-2,1,1,0,0,1
2024,4,Elite Eight,Tennessee,Purdue,2,1,-1,-3.120000000000001,-1.1799999999999997,-7.400000000000006,4.219999999999999,2.0,-0.04700000000000004,1.5,-5.5,-0.07599999999999996,-0.1217948717948718,-0.07222222222222219,2,1,1,0,0,0
2024,1,First Round,Houston,Longwood,1,16,15,27.73,14.56,5.099999999999994,24.070000000000007,-3.8000000000000114,0.0010000000000000009,4.0,-1.5,-0.08400000000000002,0.26486486486486494,0.45833333333333337,2,1,0,0,1,1
2024,1,First Round,Longwood,Houston,16,1,-15,-27.73,-14.56,-5.099999999999994,-24.070000000000007,3.8000000000000114,-0.0010000000000000009,-4.0,1.5,0.08400000000000002,-0.26486486486486494,-0.45833333333333337,-2,0,1,1,0,0
2024,1,First Round,Texas A&M,Nebraska,9,8,-1,-1.0099999999999998,1.79,0.6000000000000085,-1.789999999999992,-1.6000000000000085,-0.07400000000000001,2.5999999999999996,14.699999999999996,0.06,-0.09313725490196079,-0.09999999999999998,1,0,0,0,0,1
2024,1,First Round,Nebraska,Texas A&M,8,9,1,1.0099999999999998,-1.79,-0.6000000000000085,1.789999999999992,1.6000000000000085,0.07400000000000001,-2.5999999999999996,-14.699999999999996,-0.06,0.09313725490196079,0.09999999999999998,-1,0,0,0,0,0
2024,1,First Round,James Madison,Wisconsin,12,5,-7,-7.820000000000002,-15.1,3.0,-3.700000000000003,5.599999999999994,0.02200000000000002,0.0,2.3000000000000007,0.0040000000000000036,0.2777777777777777,0.2833333333333333,-1,0,0,1,0,1
2024,1,First Round,Wisconsin,James Madison,5,12,7,7.820000000000002,15.1,-3.0,3.700000000000003,-5.599999999999994,-0.02200000000000002,0.0,-2.3000000000000007,-0.0040000000000000036,-0.2777777777777777,-0.2833333333333333,1,0,0,0,1,0
2024,1,First Round,Duke,Vermont,4,13,9,17.89,11.67,8.0,8.010000000000005,1.6999999999999886,0.016000000000000014,0.09999999999999964,9.0,0.05700000000000005,-0.050000000000000044,-0.1875,7,0,1,0,1,1
2024,1,First Round,Vermont,Duke,13,4,-9,-17.89,-11.67,-8.0,-8.010000000000005,-1.6999999999999886,-0.016000000000000014,-0.09999999999999964,-9.0,-0.05700000000000005,0.050000000000000044,0.1875,-7,1,0,1,0,0
2024,1,First Round,NC State,Texas Tech,11,6,-5,-2.1500000000000004,-0.34999999999999964,-2.6000000000000085,-0.29999999999999716,1.2999999999999972,-0.019000000000000017,2.200000000000001,-2.1999999999999993,-0.02200000000000002,-0.042324246771879515,-0.16111111111111115,0,0,0,1,0,1
2024,1,First Round,Texas Tech,NC State,6,11,5,2.1500000000000004,0.34999999999999964,2.6000000000000085,0.29999999999999716,-1.2999999999999972,0.019000000000000017,-2.200000000000001,2.1999999999999993,0.02200000000000002,0.042324246771879515,0.16111111111111115,0,0,0,0,1,0
2024,1,First Round,Oakland,Kentucky,14,3,-11,-14.77,-8.7,-8.700000000000003,-6.0,-5.900000000000006,-0.052999999999999936,-1.200000000000001,1.5,0.0040000000000000036,-0.030303030303030387,0.02777777777777779,-6,1,0,1,0,1
2024,1,First Round,Kentucky,Oakland,3,14,11,14.77,8.7,8.700000000000003,6.0,5.900000000000006,0.052999999999999936,1.200000000000001,-1.5,-0.0040000000000000036,0.030303030303030387,-0.02777777777777779,6,0,1,0,1,0
2024,1,First Round,Colorado,Florida,10,7,-3,0.7799999999999994,-0.45000000000000107,-1.2999999999999972,2.510000000000005,-4.099999999999994,0.03600000000000003,-2.8000000000000007,-5.399999999999999,-0.03300000000000003,0.03603603603603611,0.03888888888888886,-1,0,0,0,0,1
2024,1,First Round,Florida,Colorado,7,10,3,-0.7799999999999994,0.45000000000000107,1.2999999999999972,-2.510000000000005,4.099999999999994,-0.03600000000000003,2.8000000000000007,5.399999999999999,0.03300000000000003,-0.03603603603603611,-0.03888888888888886,1,0,0,0,0,0
2024,1,First Round,Marquette,Western Kentucky,2,15,13,18.08,13.93,6.400000000000006,9.150000000000006,-6.599999999999994,0.030000000000000027,3.3000000000000007,-3.3000000000000007,-0.07200000000000001,0.08267090620031792,0.19999999999999996,3,0,0,0,1,1
2024,1,First Round,Western Kentucky,Marquette,15,2,-13,-18.08,-13.93,-6.400000000000006,-9.150000000000006,6.599999999999994,-0.030000000000000027,-3.3000000000000007,3.3000000000000007,0.07200000000000001,-0.08267090620031792,-0.19999999999999996,-3,0,0,1,0,0
2024,2,Second Round,Houston,Texas A&M,1,9,8,12.340000000000002,0.4800000000000004,2.1999999999999886,15.36,-3.700000000000003,0.045999999999999985,-0.09999999999999964,-5.5,-0.07800000000000001,0.28153153153153154,0.33333333333333337,1,1,0,0,0,1
2024,2,Second Round,Texas A&M,Houston,9,1,-8,-12.340000000000002,-0.4800000000000004,-2.1999999999999886,-15.36,3.700000000000003,-0.045999999999999985,0.09999999999999964,5.5,0.07800000000000001,-0.28153153153153154,-0.33333333333333337,-1,0,1,0,0,0
2024,2,Second Round,Duke,James Madison,4,12,8,12.480000000000002,12.11,2.0999999999999943,7.570000000000007,-4.5,0.0020000000000000018,0.5999999999999996,-0.3999999999999986,0.0010000000000000009,-0.13888888888888884,-0.08333333333333337,7,0,0,0,1,1
2024,2,Second Round,James Madison,Duke,12,4,-8,-12.480000000000002,-12.11,-2.0999999999999943,-7.570000000000007,4.5,-0.0020000000000000018,-0.5999999999999996,0.3999999999999986,-0.0010000000000000009,0.13888888888888884,0.08333333333333337,-7,0,0,1,0,0
2024,2,Second Round,NC State,Oakland,11,14,3,10.790000000000001,10.17,-1.4000000000000057,8.570000000000007,0.5,-0.01200000000000001,1.700000000000001,-2.299999999999997,0.01200000000000001,-0.03252032520325199,-0.3,0,0,1,1,1,1
2024,2,Second Round,Oakland,NC State,14,11,-3,-10.790000000000001,-10.17,1.4000000000000057,-8.570000000000007,-0.5,0.01200000000000001,-1.700000000000001,2.299999999999997,-0.01200000000000001,0.03252032520325199,0.3,0,1,0,1,1,0
2024,2,Second Round,Marquette,Colorado,2,10,8,3.3200000000000003,2.66,-1.7999999999999972,3.769999999999996,0.4000000000000057,-0.0040000000000000036,3.200000000000001,-6.199999999999999,-0.09599999999999997,0.027027027027026973,0.04999999999999993,0,0,0,0,0,1
2024,2,Second Round,Colorado,Marquette,10,2,-8,-3.3200000000000003,-2.66,1.7999999999999972,-3.769999999999996,-0.4000000000000057,0.0040000000000000036,-3.200000000000001,6.199999999999999,0.09599999999999997,-0.027027027027026973,-0.04999999999999993,0,0,0,0,0,0
2024,3,Sweet Sixteen,Duke,Houston,4,1,-3,-5.02,-1.4400000000000013,3.5,-10.510000000000005,3.0,0.04300000000000004,-1.0,-4.699999999999996,0.03500000000000003,-0.11486486486486491,-0.08333333333333337,5,0,1,0,0,1
